Nama Kabupaten/Kota,Latitude,Longitude
Kabupaten Cilacap,-7.7324519,109.011729
Kabupaten Banyumas,-7.42621,109.183783
Kabupaten Purbalingga,-7.2985612,109.3942161
Kabupaten Banjarnegara,-7.3938565,109.6221631
Kabupaten Kebumen,-7.671391,109.664405
Kabupaten Purworejo,-7.712683,110.015021
Kabupaten Wonosobo,-7.365313,109.902264
Kabupaten Magelang,-7.5407488,110.2302048
Kabupaten Boyolali,-7.4944812,110.6245906
Kabupaten Klaten,-7.702755,110.603337
Kabupaten Sukoharjo,-7.679633,110.835105
Kabupaten Wonogiri,-7.892182,111.050478
Kabupaten Karanganyar,-7.59254,111.025126
Kabupaten Sragen,-7.423984,110.999661
Kabupaten Grobogan,-7.098048,110.923126
Kabupaten Blora,-7.042299,111.411649
Kabupaten Rembang,-6.745422,111.396901
Kabupaten Pati,-6.764047,111.042319
Kabupaten Kudus,-6.804838,110.840528
Kabupaten Jepara,-6.594754,110.672922
Kabupaten Demak,-6.894228,110.638575
Kabupaten Semarang,-7.218524,110.428585
Kabupaten Temanggung,-7.304094,110.165275
Kabupaten Kendal,-7.026726,110.169911
Kabupaten Batang,-7.014298,109.815777
Kabupaten Pekalongan,-7.0396,109.610996
Kabupaten Pemalang,-7.009045,109.390547
Kabupaten Tegal,-7.032174,109.117277
Kabupaten Brebes,-7.009968,108.887258
Kota Magelang,-7.479734,110.217696
Kota Surakarta,-7.566606,110.825272
Kota Salatiga,-7.330523,110.508437
Kota Semarang,-7.005145,110.438125
Kota Pekalongan,-6.889836,109.677303
Kota Tegal,-6.879704,109.125592
